Date,BIL,CL=F,DX-Y.NYB,GLD,IWM,QQQ,SGOV,SPY,TLT,VEA,VTI,VWO,XLE,XLF,XLK,XLV,^TNX,^VIX
2024-06-27,84.32337951660156,81.73999786376953,105.91000366210938,214.99000549316406,198.19137573242188,477.1353759765625,92.49015808105469,535.1098022460938,85.8156967163086,46.81201934814453,262.70404052734375,41.29932403564453,42.92972946166992,39.88557434082031,111.94981384277344,141.59019470214844,4.288000106811523,12.239999771118164
2024-06-28,84.3509521484375,81.54000091552734,105.87000274658203,215.00999450683594,199.00550842285156,474.6585998535156,92.52689361572266,533.0039672851562,84.21905517578125,46.849937438964844,261.8056335449219,41.40339660644531,43.0952033996582,40.02186965942383,111.89046478271484,141.4737091064453,4.3429999351501465,12.4399995803833
2024-07-01,84.38047790527344,83.37999725341797,105.9000015258789,215.57000732421875,197.3380584716797,477.4425048828125,92.5628890991211,534.1009521484375,82.76551055908203,46.887855529785156,262.3341369628906,41.49801254272461,43.11883544921875,40.109493255615234,112.73619842529297,140.67776489257812,4.479000091552734,12.220000267028809
2024-07-02,84.38970947265625,82.80999755859375,105.72000122070312,215.55999755859375,198.0148468017578,482.4555358886719,92.57210540771484,537.6952514648438,83.40989685058594,46.99214172363281,263.8510437011719,41.64939880371094,43.08574295043945,40.576786041259766,113.30004119873047,140.163330078125,4.435999870300293,12.029999732971191
2024-07-03,84.41741943359375,83.87999725341797,105.4000015258789,217.99000549316406,197.96580505371094,486.477783203125,92.59979248046875,540.0948486328125,84.50533294677734,47.55145263671875,264.9373779296875,42.2643928527832,43.27486801147461,40.45022201538086,114.82830810546875,139.09561157226562,4.355000019073486,12.09000015258789
2024-07-05,84.44511413574219,83.16000366210938,104.87999725341797,220.92999267578125,197.024169921875,491.55023193359375,92.63670349121094,543.209228515625,85.2049331665039,47.85481262207031,266.3172912597656,42.25493240356445,42.5987663269043,40.440486907958984,115.1794662475586,140.17303466796875,4.271999835968018,12.479999542236328
2024-07-08,84.46356201171875,82.33000183105469,105.01000213623047,218.19000244140625,198.4071807861328,492.7192077636719,92.65516662597656,543.8361206054688,85.38905334472656,47.64625930786133,266.679443359375,42.25493240356445,42.3387336730957,40.33340072631836,115.96586608886719,140.01773071289062,4.269000053405762,12.369999885559082
2024-07-09,84.46356201171875,81.41000366210938,105.12000274658203,218.55999755859375,197.5440216064453,493.145263671875,92.65516662597656,544.3648071289062,85.01163482666016,47.4850959777832,266.6109313964844,42.43470001220703,41.96522521972656,40.644935607910156,115.87188720703125,140.6971893310547,4.300000190734863,12.510000228881836
2024-07-10,84.48201751708984,82.0999984741211,105.05000305175781,219.36000061035156,199.476318359375,498.2870178222656,92.67361450195312,549.7516479492188,85.27859497070312,48.1486930847168,269.19464111328125,42.605003356933594,42.2489013671875,40.800697326660156,117.5534896850586,142.0269775390625,4.28000020980835,12.850000381469727
2024-07-11,84.49124908447266,82.62000274658203,104.44000244140625,223.25,206.64634704589844,487.3594970703125,92.69207000732422,545.0112915039062,86.10704803466797,48.338294982910156,267.9908447265625,42.936161041259766,42.6885986328125,41.12196731567383,114.6106948852539,143.02676391601562,4.192999839782715,12.920000076293945
2024-07-12,84.52816772460938,82.20999908447266,104.08999633789062,223.11000061035156,209.0592498779297,490.2226867675781,92.73818969726562,548.448974609375,86.47528839111328,48.82176971435547,269.7622985839844,43.134849548339844,42.797340393066406,41.25825500488281,115.63449096679688,143.9197998046875,4.189000129699707,12.460000038146973
2024-07-15,84.54662322998047,81.91000366210938,104.19000244140625,223.8300018310547,213.03170776367188,491.540283203125,92.73818969726562,549.9572143554688,85.48109436035156,48.45205307006836,270.9171142578125,42.690162658691406,43.445068359375,41.86184310913086,115.84221649169922,143.41502380371094,4.229000091552734,13.119999885559082
2024-07-16,84.54662322998047,80.76000213623047,104.2699966430664,228.2899932861328,220.2998504638672,491.728515625,92.75666046142578,553.2186279296875,86.68701171875,48.736446380615234,273.1484680175781,42.96454620361328,43.638919830322266,42.33887481689453,115.45643615722656,145.46311950683594,4.166999816894531,13.1899995803833
2024-07-17,84.57431030273438,82.8499984741211,103.75,227.22999572753906,217.9948272705078,477.29388427734375,92.76587677001953,545.4617919921875,86.7054214477539,48.46153259277344,269.29248046875,42.340087890625,44.073890686035156,42.6601448059082,110.96558380126953,146.12318420410156,4.145999908447266,14.479999542236328
2024-07-18,84.58355712890625,82.81999969482422,104.16999816894531,225.77999877929688,213.77716064453125,475.03509521484375,92.78434753417969,541.2699584960938,86.04263305664062,47.98753356933594,266.9437255859375,41.97108840942383,44.154266357421875,42.144168853759766,110.97547149658203,142.80349731445312,4.189000129699707,15.930000305175781
2024-07-19,84.61123657226562,80.12999725341797,104.4000015258789,221.72999572753906,212.68844604492188,470.82452392578125,92.82124328613281,537.6756591796875,85.53633117675781,47.7031364440918,265.2799072265625,41.564247131347656,43.67201232910156,41.7158088684082,109.23947143554688,143.53150939941406,4.238999843597412,16.520000457763672
2024-07-22,84.62971496582031,79.77999877929688,104.30999755859375,221.8000030517578,216.07235717773438,477.83880615234375,92.83970642089844,543.2191162109375,85.28777313232422,48.167659759521484,268.0495910644531,41.88593673706055,43.397789001464844,41.949462890625,111.82617950439453,144.35658264160156,4.260000228881836,14.90999984741211
2024-07-23,84.62971496582031,76.95999908447266,104.44999694824219,222.5800018310547,218.36756896972656,476.1545715332031,92.84895324707031,542.366943359375,85.16810607910156,47.92117691040039,267.8538513183594,41.450706481933594,42.70751190185547,42.02734375,111.38104248046875,144.26922607421875,4.238999843597412,14.720000267028809
2024-07-24,84.65740966796875,77.58999633789062,104.38999938964844,221.8000030517578,213.67909240722656,459.07476806640625,92.85814666748047,530.0755615234375,84.24757385253906,47.323936462402344,261.8251953125,41.015480041503906,42.71223831176758,41.45295715332031,106.77149963378906,145.47283935546875,4.285999774932861,18.040000915527344
2024-07-25,84.65740966796875,78.27999877929688,104.36000061035156,218.3300018310547,216.34701538085938,454.0122375488281,92.87663269042969,527.313720703125,84.93798828125,47.030059814453125,260.8171691894531,40.91140365600586,43.449806213378906,41.60873031616211,105.62899780273438,144.7448272705078,4.25600004196167,18.459999084472656
2024-07-26,84.70352935791016,77.16000366210938,104.31999969482422,220.6300048828125,219.9271240234375,458.6685791015625,92.90430450439453,533.219482421875,85.60075378417969,47.64625930786133,263.93914794921875,41.36555480957031,43.586910247802734,42.260990142822266,106.96932220458984,145.56021118164062,4.199999809265137,16.389999389648438
2024-07-29,84.70352935791016,75.80999755859375,104.55999755859375,220.32000732421875,217.4847869873047,459.5898742675781,92.93199157714844,533.532958984375,86.06104278564453,47.456661224365234,263.95867919921875,41.2236328125,43.213401794433594,42.202579498291016,106.4945297241211,145.64755249023438,4.177999973297119,16.600000381469727
2024-07-30,84.71276092529297,74.7300033569336,104.55000305175781,222.52000427246094,218.30873107910156,453.2791748046875,92.93199157714844,530.8297119140625,86.39241790771484,47.56093215942383,262.8625793457031,41.1100959777832,43.884769439697266,42.68934631347656,103.81880187988281,145.7737274169922,4.14300012588501,17.690000534057617
2024-07-31,84.73123931884766,77.91000366210938,104.0999984741211,226.5500030517578,219.5740203857422,466.6933288574219,92.94122314453125,539.4581909179688,87.2761459350586,48.262451171875,266.7576904296875,41.90485382080078,44.06916046142578,42.5822639465332,108.21568298339844,145.23988342285156,4.109000205993652,16.360000610351562
2024-08-01,84.75160217285156,76.30999755859375,104.41999816894531,225.77000427246094,212.4333953857422,455.38934326171875,92.97179412841797,531.8189086914062,88.02889251708984,47.030059814453125,262.5787353515625,41.21417236328125,42.9013557434082,41.97867202758789,104.17985534667969,146.72499084472656,3.9760000705718994,18.59000015258789
2024-08-02,84.79798889160156,73.5199966430664,103.20999908447266,225.33999633789062,204.92005920410156,444.58074951171875,93.01814270019531,521.9172973632812,90.77198791503906,46.20530700683594,257.2939147949219,40.76948547363281,41.79502487182617,40.94672775268555,101.25189971923828,146.4337921142578,3.7920000553131104,23.389999389648438
2024-08-05,84.79798889160156,72.94000244140625,102.69000244140625,222.47999572753906,198.3286895751953,431.32501220703125,93.02742004394531,506.7171630859375,91.25228881835938,45.12458801269531,249.73854064941406,39.64356994628906,40.87306594848633,39.75901794433594,97.87879943847656,142.52203369140625,3.7850000858306885,38.56999969482422
2024-08-06,84.81653594970703,73.19999694824219,102.97000122070312,220.6999969482422,200.48658752441406,435.44635009765625,93.04595947265625,511.3888854980469,89.21109008789062,45.2004280090332,252.27330017089844,39.917945861816406,41.123653411865234,40.401546478271484,99.2092514038086,143.1820831298828,3.888000011444092,27.709999084472656
2024-08-07,84.83506774902344,75.2300033569336,103.19999694824219,220.5500030517578,198.11293029785156,430.7305908203125,93.04595947265625,507.97076416015625,88.58302307128906,45.4184684753418,250.34532165527344,40.23017883300781,41.289127349853516,40.45022201538086,97.60185241699219,141.72608947753906,3.9679999351501465,27.850000381469727
2024-08-08,84.84434509277344,76.19000244140625,103.20999908447266,224.00999450683594,202.92892456054688,443.90704345703125,93.07376861572266,519.7136840820312,88.03811645507812,46.19581985473633,256.20758056640625,41.10063171386719,42.177982330322266,41.10249328613281,101.24695587158203,144.861328125,3.996999979019165,23.790000915527344
2024-08-09,84.86286163330078,76.83999633789062,103.13999938964844,224.55999755859375,202.50717163085938,446.2252502441406,93.10157775878906,522.0054931640625,88.90630340576172,46.35697555541992,257.3135070800781,41.20470428466797,42.27253723144531,41.27772903442383,101.70196533203125,145.57958984375,3.941999912261963,20.3700008392334
2024-08-12,84.89070129394531,80.05999755859375,103.13999938964844,228.41000366210938,200.68276977539062,447.186279296875,93.12010192871094,522.2796630859375,89.22957611083984,46.37594223022461,257.1471252441406,41.38447952270508,42.480567932128906,41.06355285644531,102.53287506103516,145.02633666992188,3.9089999198913574,20.709999084472656
2024-08-13,84.89995574951172,78.3499984741211,102.55999755859375,228.05999755859375,203.9882354736328,458.28216552734375,93.1386489868164,530.8688354492188,89.84840393066406,47.134342193603516,261.4239501953125,41.69670104980469,42.06924057006836,41.40428161621094,105.68338775634766,146.78323364257812,3.8519999980926514,18.1200008392334
2024-08-14,84.90921020507812,76.9800033569336,102.56999969482422,226.1999969482422,202.7229461669922,458.4307861328125,93.15716552734375,532.543701171875,90.41178894042969,47.31446075439453,262.1677551269531,41.43178939819336,42.31509017944336,41.910518646240234,106.26206970214844,147.307373046875,3.819999933242798,16.190000534057617
2024-08-15,84.91848754882812,78.16000366210938,102.9800033569336,226.91000366210938,207.98028564453125,470.0121765136719,93.16646575927734,541.6716918945312,89.68212890625,47.89274215698242,266.70880126953125,41.88593673706055,42.82097625732422,42.29993438720703,109.31861114501953,148.22950744628906,3.9260001182556152,15.229999542236328
2024-08-16,84.96485900878906,76.6500015258789,102.45999908447266,231.99000549316406,208.52960205078125,470.61651611328125,93.20352172851562,542.8861083984375,89.99616241455078,48.1771354675293,267.3449401855469,42.321163177490234,42.77370834350586,42.6114616394043,109.5016098022461,148.38479614257812,3.8919999599456787,14.800000190734863
2024-08-19,84.96485900878906,74.37000274658203,101.88999938964844,231.61000061035156,211.07981872558594,476.7985534667969,93.21281433105469,548.0767211914062,90.41178894042969,48.736446380615234,269.8699035644531,42.75639343261719,43.06210708618164,42.84510803222656,111.30685424804688,149.28753662109375,3.867000102996826,14.649999618530273
2024-08-20,84.9833755493164,74.04000091552734,101.44000244140625,232.4600067138672,208.6178741455078,475.79791259765625,93.22208404541016,547.1856689453125,91.13220977783203,48.603729248046875,269.2142028808594,42.340087890625,41.92740249633789,42.70881271362305,110.91612243652344,149.88934326171875,3.818000078201294,15.880000114440918
2024-08-21,85.001953125,71.93000030517578,101.04000091552734,232.14999389648438,211.33485412597656,478.0171203613281,93.24987030029297,549.0659790039062,91.1876220703125,49.030330657958984,270.5647888183594,42.53877639770508,41.998321533203125,42.64067077636719,111.56898498535156,150.14170837402344,3.7780001163482666,16.270000457763672
2024-08-22,85.001953125,73.01000213623047,101.51000213623047,229.3699951171875,209.47122192382812,470.4382019042969,93.24987030029297,544.7566528320312,90.28250122070312,48.689048767089844,268.2746887207031,42.037322998046875,42.107059478759766,42.88405227661133,109.0020751953125,150.23878479003906,3.861999988555908,17.549999237060547
2024-08-23,85.03901672363281,74.83000183105469,100.72000122070312,232.02000427246094,216.16064453125,475.5403137207031,93.2869644165039,550.544921875,90.87358856201172,49.627567291259766,271.6706848144531,42.64285659790039,42.73588180541992,43.25399398803711,110.76776123046875,150.88909912109375,3.806999921798706,15.859999656677246
2024-08-26,85.04828643798828,77.41999816894531,100.8499984741211,232.75999450683594,216.22930908203125,470.92364501953125,93.30549621582031,549.2324829101562,90.6427001953125,49.42848587036133,270.98565673828125,42.368473052978516,43.11883544921875,43.390289306640625,109.3779525756836,150.81146240234375,3.818000078201294,16.149999618530273
2024-08-27,85.06684112548828,75.52999877929688,100.55000305175781,233.38999938964844,214.5520477294922,472.3304443359375,93.31475830078125,549.9866943359375,90.48567199707031,49.61808395385742,271.2302551269531,42.41577911376953,42.71696853637695,43.614200592041016,110.04071044921875,151.04441833496094,3.8329999446868896,15.430000305175781
2024-08-28,85.07608032226562,74.5199966430664,101.08999633789062,231.75,213.10037231445312,466.970703125,93.32403564453125,546.7938232421875,90.37482452392578,49.371612548828125,269.5762939453125,42.14139175415039,42.4427375793457,43.72128677368164,108.52233123779297,151.21913146972656,3.8410000801086426,17.110000610351562
2024-08-29,85.07608032226562,75.91000366210938,101.33999633789062,232.9499969482422,214.62069702148438,466.2871398925781,93.33332061767578,546.8427734375,90.07930755615234,49.50433349609375,269.8405456542969,42.19816207885742,42.99591827392578,44.11070251464844,107.54303741455078,151.53945922851562,3.867000102996826,15.649999618530273
2024-08-30,85.12244415283203,73.55000305175781,101.69999694824219,231.2899932861328,215.86639404296875,471.8450012207031,93.37967681884766,552.0629272460938,89.11873626708984,49.66548156738281,272.4438781738281,42.31170654296875,43.15666580200195,44.52932357788086,108.97240447998047,152.58778381347656,3.9110000133514404,15.0
2024-09-03,85.15597534179688,70.33999633789062,101.83000183105469,230.2899932861328,209.26524353027344,457.51934814453125,93.42061614990234,540.7020263671875,90.57628631591797,48.80281066894531,266.5815734863281,41.66832733154297,42.08342361450195,44.19831848144531,103.96717834472656,152.29656982421875,3.8440001010894775,20.719999313354492
2024-09-04,85.16529083251953,69.19999694824219,101.36000061035156,230.42999267578125,208.91213989257812,456.3304748535156,93.42993927001953,539.5952758789062,91.74383544921875,48.6511344909668,265.9845886230469,41.64939880371094,41.50188446044922,44.24699020385742,103.70010375976562,152.03448486328125,3.7679998874664307,21.31999969482422
2024-09-05,85.17459106445312,69.1500015258789,101.11000061035156,232.35000610351562,207.87240600585938,456.7564697265625,93.45784759521484,538.2828979492188,92.2627182006836,48.66061782836914,265.1624755859375,41.762935638427734,41.180389404296875,43.760231018066406,103.54183959960938,149.9475555419922,3.7309999465942383,19.899999618530273
2024-09-06,85.22113037109375,67.66999816894531,101.18000030517578,230.6300048828125,203.91957092285156,444.521240234375,93.49510192871094,529.2235717773438,92.25345611572266,47.75054168701172,260.7584533691406,41.157405853271484,40.6650390625,43.11770248413086,100.8562240600586,149.43313598632812,3.7100000381469727,22.3799991607666
2024-09-09,85.22113037109375,68.70999908447266,101.55000305175781,231.60000610351562,204.4884796142578,450.2376403808594,93.5044174194336,535.1488647460938,92.65190124511719,48.262451171875,263.54766845703125,41.441246032714844,40.95817184448242,43.760231018066406,102.50814056396484,150.48146057128906,3.697000026702881,19.450000762939453
2024-09-10,85.24905395507812,65.75,101.62999725341797,232.6199951171875,204.3217315673828,454.3986511230469,93.52303314208984,537.4797973632812,93.300537109375,48.07285690307617,264.57525634765625,41.34663009643555,40.25370788574219,43.31240463256836,104.04136657714844,151.1706085205078,3.6459999084472656,19.079999923706055
2024-09-11,85.24905395507812,67.30999755859375,101.68000030517578,232.25,204.92005920410156,464.26605224609375,93.52303314208984,542.9937744140625,93.22640228271484,48.347774505615234,267.20794677734375,41.60209655761719,39.88019943237305,43.10796356201172,107.5925064086914,150.72410583496094,3.6530001163482666,17.690000534057617
2024-09-12,85.2583999633789,68.97000122070312,101.37000274658203,236.3300018310547,207.55853271484375,468.8233337402344,93.5323486328125,547.567626953125,92.79090881347656,48.78384780883789,269.4294738769531,41.8764762878418,40.239524841308594,43.20531463623047,108.48275756835938,151.26766967773438,3.680000066757202,17.06999969482422
2024-09-13,85.30494689941406,68.6500015258789,101.11000061035156,238.67999267578125,212.67861938476562,470.92364501953125,93.58821868896484,550.4273681640625,93.04109954833984,48.91656494140625,271.30853271484375,42.06570053100586,40.46646499633789,43.33187484741211,109.02680969238281,151.5782928466797,3.6500000953674316,16.559999465942383
2024-09-16,85.32357788085938,70.08999633789062,100.76000213623047,238.66000366210938,213.44366455078125,468.8431396484375,93.6068344116211,551.2402954101562,93.89356994628906,49.30524444580078,271.8468017578125,42.2265510559082,40.92980194091797,43.896522521972656,108.6113510131836,152.62660217285156,3.621000051498413,17.139999389648438
2024-09-17,85.33289337158203,71.19000244140625,100.88999938964844,237.33999633789062,215.20921325683594,469.0908203125,93.6068344116211,551.4654541015625,93.43952178955078,49.0682487487793,272.120849609375,42.27385330200195,41.482975006103516,44.13017272949219,108.398681640625,151.05410766601562,3.6419999599456787,17.610000610351562
2024-09-18,85.35149383544922,70.91000366210938,100.5999984741211,235.50999450683594,215.2484588623047,467.0599060058594,93.63477325439453,549.8300170898438,92.28125762939453,48.897613525390625,271.435791015625,42.12247085571289,41.563350677490234,43.99388122558594,107.40950775146484,150.80174255371094,3.684999942779541,18.229999542236328
2024-09-19,85.3701400756836,71.94999694824219,100.61000061035156,239.1699981689453,219.68190002441406,478.8691101074219,93.65338134765625,559.2124633789062,91.97549438476562,49.83612060546875,276.03564453125,43.00238800048828,42.05978012084961,44.48064422607422,110.5995864868164,151.3453369140625,3.740000009536743,16.329999923706055
2024-09-20,85.4073486328125,71.91999816894531,100.72000122070312,242.2100067138672,217.32786560058594,477.95770263671875,93.69064331054688,558.2457275390625,91.62337493896484,49.38364028930664,275.4581298828125,42.97771453857422,41.96522521972656,44.451438903808594,110.06049346923828,150.72410583496094,3.7279999256134033,16.149999618530273
2024-09-23,85.41665649414062,70.37000274658203,100.91999816894531,242.67999267578125,216.5333709716797,479.2246398925781,93.71855926513672,559.6408081054688,91.42879486083984,49.58326721191406,276.14324951171875,43.328826904296875,42.483394622802734,44.3976936340332,110.04016876220703,150.42889404296875,3.739000082015991,15.890000343322754
2024-09-24,85.42597961425781,71.55999755859375,100.37000274658203,246.07000732421875,216.89630126953125,481.53619384765625,93.72785949707031,561.2421264648438,91.41024780273438,49.88745880126953,276.83807373046875,44.837650299072266,42.37852478027344,44.02642059326172,110.79330444335938,150.1268768310547,3.7360000610351562,15.390000343322754
2024-09-25,85.444580078125,69.69000244140625,100.91999816894531,245.72999572753906,214.25074768066406,481.982666015625,93.72785949707031,560.0043334960938,90.65042877197266,49.573760986328125,275.92791748046875,44.38216018676758,41.549068450927734,43.76260757446289,111.11040496826172,148.6654510498047,3.7809998989105225,15.40999984741211
2024-09-26,85.444580078125,67.66999816894531,100.55999755859375,246.97999572753906,215.39244079589844,485.6037902832031,93.7371826171875,562.2244873046875,90.86353302001953,50.67646026611328,277.1610412597656,45.79608154296875,40.733917236328125,43.98733139038086,112.58197021484375,149.16233825683594,3.7909998893737793,15.369999885559082
2024-09-27,85.47254180908203,68.18000030517578,100.41999816894531,245.02000427246094,216.8490447998047,482.9052734375,93.77442169189453,561.4091796875,91.33612823486328,50.362762451171875,276.88720703125,45.78659439086914,41.5633659362793,44.11435317993164,111.53157043457031,149.08441162109375,3.749000072479248,16.959999084472656
2024-09-30,85.48182678222656,68.16999816894531,100.77999877929688,243.05999755859375,217.40020751953125,484.21484375,93.77442169189453,563.6588134765625,90.90062713623047,50.20115661621094,277.9768371582031,45.407012939453125,41.854156494140625,44.28044891357422,111.85857391357422,150.05868530273438,3.802000045776367,16.729999542236328
2024-10-01,85.50147247314453,69.83000183105469,101.19000244140625,245.61000061035156,214.44760131835938,477.4685363769531,93.81181335449219,558.6092529296875,91.55691528320312,49.84943389892578,275.44403076171875,45.748634338378906,42.80755615234375,44.04595947265625,109.13346099853516,149.26951599121094,3.743000030517578,19.260000228881836
2024-10-02,85.51083374023438,70.0999984741211,101.68000030517578,245.66000366210938,214.15232849121094,478.1432189941406,93.81181335449219,558.8451538085938,90.78534698486328,49.76388168334961,275.5029602050781,46.69757843017578,43.246116638183594,44.09481430053711,109.94107818603516,148.9674835205078,3.7850000858306885,18.899999618530273
2024-10-03,85.52952575683594,73.70999908447266,101.98999786376953,245.49000549316406,212.71542358398438,477.7860107421875,93.8211669921875,557.8233642578125,89.93009948730469,49.29808807373047,274.9139709472656,45.995361328125,44.00883865356445,43.86031723022461,110.39692687988281,147.62298583984375,3.8499999046325684,20.489999771118164
2024-10-04,85.5482177734375,74.37999725341797,102.5199966430664,245.0,215.68768310546875,483.4707946777344,93.85856628417969,562.892578125,88.82386779785156,49.592769622802734,277.5743408203125,46.55523681640625,44.418792724609375,44.602882385253906,111.62569427490234,147.73988342285156,3.9809999465942383,19.209999084472656
2024-10-07,85.56690979003906,77.13999938964844,102.54000091552734,244.1699981689453,213.99485778808594,478.2919616699219,93.86792755126953,557.8037109375,88.154541015625,49.317100524902344,275.04156494140625,46.96328353881836,44.576107025146484,44.05572509765625,110.85771942138672,147.0871124267578,4.026000022888184,22.639999389648438
2024-10-08,85.56690979003906,73.56999969482422,102.55000305175781,242.3699951171875,214.1425018310547,485.4351501464844,93.87726593017578,563.0792846679688,88.30329132080078,49.24104690551758,277.3583679199219,45.58731460571289,43.41295623779297,44.30976104736328,112.92880249023438,147.88601684570312,4.0329999923706055,21.420000076293945
2024-10-09,85.57625579833984,73.23999786376953,102.93000030517578,241.0500030517578,214.6149139404297,489.25469970703125,93.89595794677734,566.9793090820312,87.80130767822266,49.26006317138672,279.2923278808594,45.2741584777832,43.675140380859375,44.72012710571289,114.1922607421875,149.3961639404297,4.066999912261963,20.860000610351562
2024-10-10,85.58560943603516,75.8499984741211,102.98999786376953,242.82000732421875,213.42404174804688,488.6991882324219,93.91468811035156,565.9871215820312,87.45735168457031,49.174503326416016,278.7131042480469,45.36906051635742,43.97069549560547,44.58333969116211,114.16254425048828,148.8408203125,4.0960001945495605,20.93000030517578
2024-10-11,85.63235473632812,75.55999755859375,102.88999938964844,245.47000122070312,217.76434326171875,489.4630432128906,93.95206451416016,569.3763427734375,87.10408020019531,49.42166519165039,280.872802734375,45.69170379638672,44.24241638183594,45.44315719604492,114.36072540283203,149.93203735351562,4.072999954223633,20.459999084472656
2024-10-14,85.62299346923828,73.83000183105469,103.30000305175781,245.07000732421875,219.3686065673828,493.57037353515625,93.95206451416016,574.032958984375,87.16918182373047,49.52622985839844,283.0620422363281,45.47343444824219,44.22334671020508,45.72650146484375,115.85211181640625,150.76016235351562,4.0980000495910645,19.700000762939453
2024-10-15,85.65107727050781,70.58000183105469,103.26000213623047,245.9199981689453,219.54576110839844,486.972900390625,93.97077178955078,569.5728149414062,88.22893524169922,48.822784423828125,281.11822509765625,44.56245040893555,42.79801940917969,45.824214935302734,113.30535888671875,148.9187774658203,4.038000106811523,20.639999389648438
2024-10-16,85.65107727050781,70.38999938964844,103.58999633789062,247.14999389648438,223.1577911376953,487.0324401855469,93.98948669433594,572.0484008789062,88.60076904296875,49.01290512084961,282.5515441894531,44.9799919128418,43.00299835205078,46.390907287597656,113.65715789794922,149.33770751953125,4.015999794006348,19.579999923706055
2024-10-17,85.66974639892578,70.66999816894531,103.83000183105469,248.6300048828125,222.5475616455078,487.3697509765625,93.98948669433594,572.0975952148438,87.19708251953125,48.993896484375,282.49261474609375,44.837650299072266,43.207977294921875,46.517921447753906,114.00398254394531,148.47061157226562,4.0960001945495605,19.110000610351562
2024-10-18,85.69780731201172,69.22000122070312,103.48999786376953,251.27000427246094,222.08499145507812,490.5643310546875,94.0268783569336,574.2982177734375,87.26213836669922,49.26956558227539,283.6019592285156,45.388038635253906,43.06496810913086,46.52769470214844,114.4102783203125,149.1915740966797,4.072999954223633,18.030000686645508
2024-10-21,85.71651458740234,70.55999755859375,104.01000213623047,251.22000122070312,218.5911102294922,491.5068359375,94.04557800292969,573.35498046875,85.73759460449219,48.70871353149414,282.7086181640625,45.06539535522461,42.93625259399414,46.15640640258789,114.94539642333984,147.43785095214844,4.182000160217285,18.3700008392334
2024-10-22,85.725830078125,72.08999633789062,104.08000183105469,253.92999267578125,217.76434326171875,492.0425109863281,94.05493927001953,573.0504760742188,85.82125854492188,48.4615592956543,282.3846130371094,45.008460998535156,43.03636932373047,46.06847381591797,114.82647705078125,147.2235107421875,4.203999996185303,18.200000762939453
