Date,BIL,CL=F,DX-Y.NYB,GLD,IWM,QQQ,SGOV,SPY,TLT,VEA,VTI,VWO,XLE,XLF,XLK,XLV,^TNX,^VIX
2024-08-01,84.75161743164062,76.30999755859375,104.41999816894531,225.77000427246094,212.43338012695312,455.3893127441406,92.97183227539062,531.8189086914062,88.02887725830078,47.03006362915039,262.57879638671875,41.21417236328125,42.9013557434082,41.97866439819336,104.17985534667969,146.72499084472656,3.9760000705718994,18.59000015258789
2024-08-02,84.79798889160156,73.5199966430664,103.20999908447266,225.33999633789062,204.92005920410156,444.5806884765625,93.01814270019531,521.9172973632812,90.77197265625,46.20530700683594,257.2939453125,40.76948165893555,41.79501724243164,40.94672775268555,101.25189971923828,146.43377685546875,3.7920000553131104,23.389999389648438
2024-08-05,84.79798889160156,72.94000244140625,102.69000244140625,222.47999572753906,198.32870483398438,431.3249816894531,93.02743530273438,506.7171630859375,91.25227355957031,45.12459182739258,249.738525390625,39.64357376098633,40.873069763183594,39.759010314941406,97.87879943847656,142.52203369140625,3.7850000858306885,38.56999969482422
2024-08-06,84.81651306152344,73.19999694824219,102.97000122070312,220.6999969482422,200.486572265625,435.4463195800781,93.04597473144531,511.38885498046875,89.21109771728516,45.2004280090332,252.27333068847656,39.917945861816406,41.12364959716797,40.401546478271484,99.2092514038086,143.1820831298828,3.888000011444092,27.709999084472656
2024-08-07,84.83506774902344,75.2300033569336,103.19999694824219,220.5500030517578,198.11293029785156,430.7305603027344,93.04597473144531,507.97076416015625,88.58305358886719,45.4184684753418,250.3453369140625,40.23017501831055,41.28913116455078,40.450225830078125,97.60184478759766,141.72607421875,3.9679999351501465,27.850000381469727
2024-08-08,84.8443374633789,76.19000244140625,103.20999908447266,224.00999450683594,202.92892456054688,443.9070129394531,93.07376861572266,519.7136840820312,88.03811645507812,46.19581985473633,256.2076110839844,41.10063171386719,42.177982330322266,41.10248565673828,101.24695587158203,144.861328125,3.996999979019165,23.790000915527344
2024-08-09,84.86288452148438,76.83999633789062,103.13999938964844,224.55999755859375,202.50717163085938,446.22528076171875,93.10157775878906,522.0054931640625,88.90629577636719,46.35698318481445,257.31353759765625,41.204708099365234,42.272544860839844,41.27772521972656,101.70197296142578,145.57962036132812,3.941999912261963,20.3700008392334
2024-08-12,84.89069366455078,80.05999755859375,103.13999938964844,228.41000366210938,200.68276977539062,447.186279296875,93.1201171875,522.2797241210938,89.22957611083984,46.37594223022461,257.1471252441406,41.38447952270508,42.48057174682617,41.06355285644531,102.53287506103516,145.02633666992188,3.9089999198913574,20.709999084472656
2024-08-13,84.89994812011719,78.3499984741211,102.55999755859375,228.05999755859375,203.9882354736328,458.28216552734375,93.13865661621094,530.868896484375,89.84838104248047,47.134342193603516,261.4239501953125,41.69670486450195,42.06924057006836,41.4042854309082,105.68339538574219,146.78321838378906,3.8519999980926514,18.1200008392334
2024-08-14,84.90924072265625,76.9800033569336,102.56999969482422,226.1999969482422,202.7229461669922,458.4308166503906,93.15718841552734,532.5437622070312,90.41178894042969,47.31446075439453,262.167724609375,41.431785583496094,42.31509780883789,41.9105224609375,106.2620620727539,147.307373046875,3.819999933242798,16.190000534057617
2024-08-15,84.91847229003906,78.16000366210938,102.9800033569336,226.91000366210938,207.98033142089844,470.0121765136719,93.16646575927734,541.6715698242188,89.68212890625,47.892738342285156,266.7087707519531,41.88593673706055,42.82097625732422,42.29993438720703,109.31861114501953,148.22952270507812,3.9260001182556152,15.229999542236328
2024-08-16,84.96485900878906,76.6500015258789,102.45999908447266,231.99000549316406,208.52960205078125,470.6165466308594,93.20353698730469,542.8860473632812,89.99617767333984,48.17713165283203,267.344970703125,42.32115936279297,42.773704528808594,42.6114616394043,109.5016098022461,148.3848114013672,3.8919999599456787,14.800000190734863
2024-08-19,84.96485900878906,74.37000274658203,101.88999938964844,231.61000061035156,211.07981872558594,476.79852294921875,93.21282196044922,548.0767822265625,90.41178894042969,48.7364501953125,269.8699035644531,42.75638961791992,43.062110900878906,42.84510803222656,111.30685424804688,149.28753662109375,3.867000102996826,14.649999618530273
2024-08-20,84.9833755493164,74.04000091552734,101.44000244140625,232.4600067138672,208.6178741455078,475.7980041503906,93.2220687866211,547.1856079101562,91.13219451904297,48.60373306274414,269.21417236328125,42.340087890625,41.927398681640625,42.70881652832031,110.91612243652344,149.8893280029297,3.818000078201294,15.880000114440918
2024-08-21,85.00192260742188,71.93000030517578,101.04000091552734,232.14999389648438,211.33485412597656,478.0171203613281,93.2499008178711,549.0660400390625,91.18761444091797,49.03033447265625,270.56475830078125,42.53877639770508,41.998321533203125,42.64067077636719,111.56897735595703,150.14170837402344,3.7780001163482666,16.270000457763672
2024-08-22,85.00192260742188,73.01000213623047,101.51000213623047,229.3699951171875,209.47120666503906,470.438232421875,93.2499008178711,544.7566528320312,90.282470703125,48.68905258178711,268.2746887207031,42.037315368652344,42.107059478759766,42.884056091308594,109.0020751953125,150.23875427246094,3.861999988555908,17.549999237060547
2024-08-23,85.03901672363281,74.83000183105469,100.72000122070312,232.02000427246094,216.16065979003906,475.54034423828125,93.28697204589844,550.544921875,90.87358093261719,49.6275634765625,271.6706848144531,42.642852783203125,42.735877990722656,43.25399398803711,110.76775360107422,150.8891143798828,3.806999921798706,15.859999656677246
2024-08-26,85.04830169677734,77.41999816894531,100.8499984741211,232.75999450683594,216.22930908203125,470.92364501953125,93.3055191040039,549.2325439453125,90.64268493652344,49.42848587036133,270.9856262207031,42.368473052978516,43.118839263916016,43.390289306640625,109.3779525756836,150.8114776611328,3.818000078201294,16.149999618530273
2024-08-27,85.06682586669922,75.52999877929688,100.55000305175781,233.38999938964844,214.55203247070312,472.3304443359375,93.31477355957031,549.9867553710938,90.4856948852539,49.61809158325195,271.23028564453125,42.4157829284668,42.71696472167969,43.614192962646484,110.04071807861328,151.04441833496094,3.8329999446868896,15.430000305175781
2024-08-28,85.07608795166016,74.5199966430664,101.08999633789062,231.75,213.10037231445312,466.970703125,93.32403564453125,546.7938232421875,90.37484741210938,49.371612548828125,269.57635498046875,42.141395568847656,42.442745208740234,43.72129440307617,108.52233123779297,151.2191162109375,3.8410000801086426,17.110000610351562
2024-08-29,85.07608795166016,75.91000366210938,101.33999633789062,232.9499969482422,214.62069702148438,466.2870788574219,93.33329772949219,546.8428344726562,90.07928466796875,49.50432586669922,269.8405456542969,42.19816207885742,42.99591827392578,44.11069869995117,107.54303741455078,151.53945922851562,3.867000102996826,15.649999618530273
2024-08-30,85.12245178222656,73.55000305175781,101.69999694824219,231.2899932861328,215.8663787841797,471.844970703125,93.37965393066406,552.06298828125,89.11874389648438,49.66548538208008,272.4438781738281,42.311702728271484,43.15666961669922,44.52932357788086,108.97240447998047,152.58778381347656,3.9110000133514404,15.0
2024-09-03,85.15596771240234,70.33999633789062,101.83000183105469,230.2899932861328,209.2652587890625,457.5193176269531,93.42062377929688,540.7020263671875,90.57630157470703,48.80281066894531,266.58160400390625,41.6683235168457,42.08341979980469,44.19831848144531,103.96717834472656,152.29656982421875,3.8440001010894775,20.719999313354492
2024-09-04,85.16527557373047,69.19999694824219,101.36000061035156,230.42999267578125,208.91213989257812,456.3304748535156,93.429931640625,539.5953979492188,91.74383544921875,48.65113067626953,265.98455810546875,41.64939880371094,41.50188064575195,44.24700164794922,103.7000961303711,152.0345001220703,3.7679998874664307,21.31999969482422
2024-09-05,85.17459869384766,69.1500015258789,101.11000061035156,232.35000610351562,207.87242126464844,456.7565002441406,93.4578857421875,538.2828979492188,92.26274871826172,48.66061782836914,265.1624755859375,41.76293182373047,41.180381774902344,43.760231018066406,103.5418472290039,149.9475555419922,3.7309999465942383,19.899999618530273
2024-09-06,85.22113037109375,67.66999816894531,101.18000030517578,230.6300048828125,203.91958618164062,444.5212707519531,93.49510955810547,529.2235107421875,92.25345611572266,47.75053405761719,260.75848388671875,41.157405853271484,40.6650390625,43.11770248413086,100.85623168945312,149.43312072753906,3.7100000381469727,22.3799991607666
2024-09-09,85.22113037109375,68.70999908447266,101.55000305175781,231.60000610351562,204.48846435546875,450.23760986328125,93.50442504882812,535.1488647460938,92.65191650390625,48.262454986572266,263.54766845703125,41.44124221801758,40.958168029785156,43.760231018066406,102.50814056396484,150.4814453125,3.697000026702881,19.450000762939453
2024-09-10,85.24909210205078,65.75,101.62999725341797,232.6199951171875,204.32174682617188,454.3985900878906,93.52303314208984,537.4798583984375,93.30054473876953,48.07285690307617,264.5752868652344,41.34663391113281,40.25370407104492,43.31241226196289,104.04136657714844,151.1706085205078,3.6459999084472656,19.079999923706055
2024-09-11,85.24909210205078,67.30999755859375,101.68000030517578,232.25,204.92005920410156,464.2660217285156,93.52303314208984,542.9937744140625,93.22640228271484,48.34777069091797,267.20794677734375,41.602088928222656,39.88019943237305,43.10796356201172,107.59249877929688,150.72412109375,3.6530001163482666,17.690000534057617
2024-09-12,85.25840759277344,68.97000122070312,101.37000274658203,236.3300018310547,207.55856323242188,468.82330322265625,93.53235626220703,547.5675048828125,92.79088592529297,48.783851623535156,269.4295349121094,41.87647247314453,40.239524841308594,43.205318450927734,108.48275756835938,151.26766967773438,3.680000066757202,17.06999969482422
2024-09-13,85.3049545288086,68.6500015258789,101.11000061035156,238.67999267578125,212.6786346435547,470.92364501953125,93.58820343017578,550.4273681640625,93.04108428955078,48.916568756103516,271.30853271484375,42.06570053100586,40.46646499633789,43.331878662109375,109.02680969238281,151.57827758789062,3.6500000953674316,16.559999465942383
2024-09-16,85.32356262207031,70.08999633789062,100.76000213623047,238.66000366210938,213.44366455078125,468.8431091308594,93.60682678222656,551.2402954101562,93.8935775756836,49.30524444580078,271.8468017578125,42.2265510559082,40.929805755615234,43.89652633666992,108.6113510131836,152.62661743164062,3.621000051498413,17.139999389648438
2024-09-17,85.33287811279297,71.19000244140625,100.88999938964844,237.33999633789062,215.209228515625,469.0908508300781,93.60682678222656,551.4655151367188,93.43952941894531,49.0682487487793,272.120849609375,42.27385330200195,41.48297119140625,44.13018035888672,108.398681640625,151.0541229248047,3.6419999599456787,17.610000610351562
2024-09-18,85.35148620605469,70.91000366210938,100.5999984741211,235.50999450683594,215.2484588623047,467.0599060058594,93.63475036621094,549.8300170898438,92.28125,48.89760971069336,271.435791015625,42.122474670410156,41.5633544921875,43.99387741088867,107.40950775146484,150.80178833007812,3.684999942779541,18.229999542236328
2024-09-19,85.37010192871094,71.94999694824219,100.61000061035156,239.1699981689453,219.68191528320312,478.8691101074219,93.65338134765625,559.2125244140625,91.9754867553711,49.83613204956055,276.03558349609375,43.00238800048828,42.059783935546875,44.48064422607422,110.59959411621094,151.3453369140625,3.740000009536743,16.329999923706055
2024-09-20,85.40736389160156,71.91999816894531,100.72000122070312,242.2100067138672,217.3278350830078,477.9576721191406,93.69061279296875,558.2459106445312,91.62337493896484,49.38364028930664,275.4581298828125,42.97771453857422,41.96522521972656,44.45143508911133,110.06048583984375,150.72412109375,3.7279999256134033,16.149999618530273
2024-09-23,85.41668701171875,70.37000274658203,100.91999816894531,242.67999267578125,216.5333709716797,479.2245788574219,93.71857452392578,559.6407470703125,91.42878723144531,49.5832633972168,276.14324951171875,43.328826904296875,42.4833984375,44.39769744873047,110.04017639160156,150.42889404296875,3.739000082015991,15.890000343322754
2024-09-24,85.42596435546875,71.55999755859375,100.37000274658203,246.07000732421875,216.8962860107422,481.5361328125,93.72785949707031,561.2421264648438,91.41026306152344,49.887454986572266,276.83807373046875,44.837650299072266,42.37852478027344,44.02642059326172,110.79330444335938,150.1268768310547,3.7360000610351562,15.390000343322754
2024-09-25,85.44459533691406,69.69000244140625,100.91999816894531,245.72999572753906,214.25074768066406,481.98260498046875,93.72785949707031,560.0043334960938,90.65043640136719,49.573760986328125,275.927978515625,44.38215637207031,41.549072265625,43.762611389160156,111.11039733886719,148.66543579101562,3.7809998989105225,15.40999984741211
2024-09-26,85.44459533691406,67.66999816894531,100.55999755859375,246.97999572753906,215.39244079589844,485.60382080078125,93.73717498779297,562.2245483398438,90.863525390625,50.67646026611328,277.16107177734375,45.796077728271484,40.733909606933594,43.987335205078125,112.58197021484375,149.16233825683594,3.7909998893737793,15.369999885559082
2024-09-27,85.47254180908203,68.18000030517578,100.41999816894531,245.02000427246094,216.84902954101562,482.9053039550781,93.77442169189453,561.4091796875,91.33612823486328,50.36275863647461,276.88714599609375,45.786590576171875,41.56337356567383,44.114349365234375,111.53156280517578,149.0843963623047,3.749000072479248,16.959999084472656
2024-09-30,85.48185729980469,68.16999816894531,100.77999877929688,243.05999755859375,217.4001922607422,484.21484375,93.77442169189453,563.6588745117188,90.9006118774414,50.20115280151367,277.97686767578125,45.407012939453125,41.85415267944336,44.28045654296875,111.85857391357422,150.05868530273438,3.802000045776367,16.729999542236328
2024-10-01,85.50147247314453,69.83000183105469,101.19000244140625,245.61000061035156,214.4475860595703,477.4685363769531,93.81182861328125,558.6093139648438,91.55691528320312,49.84943771362305,275.44403076171875,45.74863052368164,42.807552337646484,44.04595947265625,109.13346099853516,149.26950073242188,3.743000030517578,19.260000228881836
2024-10-02,85.5108413696289,70.0999984741211,101.68000030517578,245.66000366210938,214.15234375,478.1432189941406,93.81182861328125,558.844970703125,90.78533935546875,49.763877868652344,275.5029602050781,46.69758224487305,43.24611282348633,44.094810485839844,109.94108581542969,148.9674835205078,3.7850000858306885,18.899999618530273
2024-10-03,85.5295181274414,73.70999908447266,101.98999786376953,245.49000549316406,212.71539306640625,477.7860412597656,93.8211669921875,557.8234252929688,89.93009948730469,49.29808807373047,274.9139709472656,45.995365142822266,44.00883102416992,43.860313415527344,110.39692687988281,147.6229705810547,3.8499999046325684,20.489999771118164
2024-10-04,85.5482177734375,74.37999725341797,102.5199966430664,245.0,215.6876678466797,483.47076416015625,93.85858917236328,562.8925170898438,88.8238754272461,49.592769622802734,277.5743408203125,46.555240631103516,44.418792724609375,44.60288619995117,111.62569427490234,147.73988342285156,3.9809999465942383,19.209999084472656
2024-10-07,85.56692504882812,77.13999938964844,102.54000091552734,244.1699981689453,213.99485778808594,478.2919921875,93.86791229248047,557.8037109375,88.15454864501953,49.317100524902344,275.04156494140625,46.963287353515625,44.57610321044922,44.055728912353516,110.85771942138672,147.0871124267578,4.026000022888184,22.639999389648438
2024-10-08,85.56692504882812,73.56999969482422,102.55000305175781,242.3699951171875,214.1425018310547,485.43511962890625,93.87728118896484,563.0791625976562,88.30328369140625,49.241050720214844,277.3583679199219,45.58731460571289,43.41295623779297,44.30976486206055,112.92879486083984,147.8860321044922,4.0329999923706055,21.420000076293945
2024-10-09,85.57627868652344,73.23999786376953,102.93000030517578,241.0500030517578,214.61489868164062,489.2547302246094,93.8959732055664,566.9793090820312,87.8012924194336,49.26006317138672,279.2923278808594,45.27416229248047,43.67514419555664,44.720130920410156,114.19225311279297,149.3961639404297,4.066999912261963,20.860000610351562
2024-10-10,85.58563232421875,75.8499984741211,102.98999786376953,242.82000732421875,213.42404174804688,488.6991271972656,93.91466522216797,565.9871215820312,87.45734405517578,49.17451095581055,278.7131042480469,45.36906051635742,43.97069549560547,44.58333969116211,114.16253662109375,148.8408203125,4.0960001945495605,20.93000030517578
2024-10-11,85.63236236572266,75.55999755859375,102.88999938964844,245.47000122070312,217.76434326171875,489.46307373046875,93.95207977294922,569.3764038085938,87.10411071777344,49.421669006347656,280.872802734375,45.69169998168945,44.24241256713867,45.443153381347656,114.36072540283203,149.93202209472656,4.072999954223633,20.459999084472656
2024-10-14,85.62300109863281,73.83000183105469,103.30000305175781,245.07000732421875,219.36859130859375,493.5703430175781,93.95207977294922,574.0328979492188,87.1691665649414,49.52622604370117,283.06201171875,45.47343826293945,44.22334289550781,45.72650146484375,115.85211944580078,150.7601776123047,4.0980000495910645,19.700000762939453
2024-10-15,85.65104675292969,70.58000183105469,103.26000213623047,245.9199981689453,219.54576110839844,486.9729309082031,93.97077178955078,569.5728759765625,88.22892761230469,48.82278823852539,281.11822509765625,44.56245040893555,42.79801559448242,45.82421112060547,113.30535888671875,148.9187774658203,4.038000106811523,20.639999389648438
2024-10-16,85.65104675292969,70.38999938964844,103.58999633789062,247.14999389648438,223.1577911376953,487.0324401855469,93.98946380615234,572.0485229492188,88.60076904296875,49.01290512084961,282.5515441894531,44.9799919128418,43.00299835205078,46.39090347290039,113.65715789794922,149.33770751953125,4.015999794006348,19.579999923706055
2024-10-17,85.66974639892578,70.66999816894531,103.83000183105469,248.6300048828125,222.54757690429688,487.3697509765625,93.98946380615234,572.0975341796875,87.19705963134766,48.993896484375,282.49261474609375,44.837650299072266,43.20798110961914,46.51792526245117,114.00398254394531,148.47061157226562,4.0960001945495605,19.110000610351562
2024-10-18,85.69778442382812,69.22000122070312,103.48999786376953,251.27000427246094,222.08499145507812,490.5643005371094,94.0268783569336,574.2981567382812,87.26214599609375,49.269569396972656,283.60198974609375,45.38803482055664,43.06496810913086,46.52769470214844,114.4102783203125,149.19154357910156,4.072999954223633,18.030000686645508
